gen,best,avg,stable
201,971885.814048,991610.206521,3
202,971885.200528,985490.662923,4
203,971885.200528,986135.869125,0
204,971878.739551,976499.319409,1
205,971849.680515,987460.371057,0
206,971849.680515,981082.886978,0
207,971849.680515,983244.624485,1
208,971849.680515,985215.866005,2
209,971849.680515,986722.440391,3
210,971849.680515,986473.554060,4
211,971849.680515,1000946.501480,5
212,971849.680515,989558.265914,6
213,971849.680515,982950.200427,7
214,971849.680515,983829.092318,8
215,971849.680515,988797.279119,9
216,971849.680515,984920.913069,10
217,971849.680515,980457.380407,11
218,971849.680515,983925.153817,12
219,971849.680515,982079.887835,13
220,971849.680515,976712.165826,14
221,971849.680515,977614.121205,15
222,971849.680515,978605.679677,16
223,971849.680515,979948.430852,17
224,971849.680515,978173.739590,18
225,971849.680515,981763.076122,19
226,971778.589146,981801.194243,20
227,971752.811894,976279.567648,0
228,971715.109519,983466.884415,0
229,971715.109519,987602.986432,0
230,971715.109519,995588.763166,1
231,971715.109519,1000438.074856,2
232,971715.109519,989325.643869,3
233,971678.880342,991509.948838,4
234,971678.880342,991308.251732,0
235,971678.880342,997249.256787,1
236,971678.880342,1002448.745528,2
237,971678.880342,983338.786852,3
238,971678.880342,984830.336778,4
239,971678.880342,995568.618503,5
240,971678.880342,989876.641781,6
241,971678.880342,990817.679820,7
242,971678.880342,988581.077601,8
243,971678.880342,985424.890325,9
244,971678.880342,996350.468565,10
245,971678.880342,991503.869826,11
246,971678.880342,990574.071661,12
247,971678.880342,976989.940078,13
248,971678.880342,976698.294323,14
249,971678.880342,979953.790507,15
250,971678.880342,978220.613229,16
251,971678.880342,981463.740910,17
252,971678.880342,987773.479919,18
253,971678.880342,979554.964322,19
254,971674.454423,983108.615519,20
255,971674.454423,988286.358734,0
256,971667.718980,989943.161457,1
257,971663.293061,984116.960371,0
258,971663.293061,984102.073204,0
259,971663.293061,980121.099521,1
260,971663.293061,1003842.674471,2
261,971663.293061,1008042.910697,3
262,971663.293061,1011020.425927,4
263,971663.293061,991473.894493,5
264,971663.293061,980119.761116,6
265,971663.293061,980806.358024,7
266,971663.293061,974586.505180,8
267,971663.293061,976163.457652,9
268,971663.293061,985172.482897,10
269,971499.707093,986215.926522,11
270,971472.780443,983005.528101,0
271,971387.963416,980229.899418,0
272,971335.163252,979524.501143,0
273,971335.163252,979843.732260,0
274,971335.163252,979323.128861,1
275,971335.163252,983030.890959,2
276,971335.163252,985682.621494,3
277,971335.163252,984185.519665,4
278,971335.163252,982625.053394,5
279,971293.380692,978490.079820,6
280,971293.380692,985041.771463,0
281,971293.380692,981720.345975,1
282,971293.380692,981491.794930,2
283,971279.458418,986658.295384,3
284,971279.458418,982245.378706,0
285,971237.675857,982763.601803,1
286,971237.675857,978250.528766,0
287,971237.675857,980896.311352,1
288,971237.675857,985650.129799,2
289,971237.675857,984541.329519,3
290,971237.675857,977614.804350,4
291,971237.675857,975176.415158,5
292,971237.675857,977796.492430,6
293,971226.883799,976673.389337,7
294,971226.883799,988900.542656,0
295,971226.883799,983983.122110,1
296,971226.883799,997721.635373,2
297,971226.883799,1014433.923748,3
298,971226.883799,1018767.844260,4
299,971226.883799,1034197.041013,5
300,971226.883799,1037423.261994,6
301,971226.883799,1066283.775391,7
302,971226.883799,1047388.269344,8
303,971226.883799,1030123.778963,9
304,971226.883799,1026360.446750,10
305,971226.883799,1034659.350331,11
306,971226.883799,1016468.473793,12
307,971226.883799,1015411.875226,13
308,971226.883799,1021918.804158,14
309,971226.883799,1010100.865762,15
310,971226.883799,991834.131047,16
311,971226.883799,988480.812190,17
312,971226.883799,983379.161001,18
313,971221.789983,981770.892762,19
314,971208.156014,983919.346918,0
315,971097.441277,992164.387982,0
316,971095.245851,989516.955018,0
317,971095.245851,981409.979834,0
318,970970.365075,986080.084582,1
319,970947.853230,985711.116864,0
320,970947.853230,977233.171331,0
321,970947.853230,986375.711197,1
322,970943.316801,983528.820833,2
323,970863.383921,984042.396624,0
324,970780.083775,992120.289040,0
325,970758.428153,981509.426048,0
326,970756.470140,982806.232194,0
327,970756.470140,980992.788860,0
328,970756.470140,997070.653802,1
329,970756.470140,985046.952320,2
330,970756.470140,988632.937087,3
331,970756.470140,978980.452134,4
332,970756.470140,982958.856541,5
333,970756.470140,978965.839046,6
334,970756.470140,978332.289823,7
335,970756.470140,992898.681012,8
336,970756.470140,994887.948300,9
337,970756.470140,981119.018015,10
338,970756.470140,978591.198731,11
339,970756.470140,980262.579783,12
340,970756.470140,987444.193083,13
341,970756.470140,994453.781159,14
342,970756.470140,984244.652317,15
343,970756.470140,988448.343157,16
344,970756.470140,983559.331626,17
345,970756.470140,983873.154505,18
346,970756.470140,1001711.421519,19
347,970750.595844,1002500.055744,20
348,970715.606234,988994.492868,0
349,970715.606234,985418.895039,0
350,970715.606234,979671.038966,1
351,970715.606234,973440.374941,2
352,970676.882352,979402.023608,3
353,970676.882352,976611.358733,0
354,970676.882352,980593.071728,1
355,970676.882352,987404.041015,2
356,970676.882352,991584.289066,3
357,970676.882352,985845.364779,4
358,970676.882352,988932.523030,5
359,970676.882352,1000944.829370,6
360,970676.882352,995742.640989,7
361,970676.882352,982789.561173,8
362,970676.882352,980708.963796,9
363,970676.882352,976406.766379,10
364,970676.882352,974754.017095,11
365,970676.882352,984367.162846,12
366,970676.882352,978033.485755,13
367,970676.882352,992355.730411,14
368,970676.882352,1001960.287652,15
369,970676.882352,983893.747479,16
370,970676.882352,981833.386088,17
371,970676.882352,980201.436367,18
372,970676.882352,978326.443577,19
373,970676.882352,983744.139647,20
374,970676.882352,982891.322313,21
375,970676.882352,983805.892966,22
376,970676.882352,986889.739643,23
377,970676.882352,982511.196639,24
378,970676.882352,982870.008818,25
379,970676.882352,975239.455975,26
380,970676.882352,981348.600502,27
381,970676.882352,983119.771082,28
382,970676.882352,983491.287696,29
383,970676.882352,978343.195139,30
384,970676.882352,976721.156722,31
385,970675.930563,981597.858510,32
386,970675.930563,978852.089001,0
387,970675.930563,984665.526268,1
388,970675.930563,978646.295357,2
389,970671.378633,978607.938499,3
390,970671.378633,978581.320535,0
391,970671.378633,979249.541832,1
392,970671.378633,981040.755723,2
393,970671.378633,982759.596455,3
394,970671.378633,974015.753729,4
395,970671.378633,972500.208833,5
396,970671.378633,973208.315911,6
397,970671.378633,978073.097209,7
398,970671.378633,983444.642290,8
399,970671.378633,974872.679272,9
400,970671.378633,985323.045332,10
401,970671.378633,984243.844108,11
402,970671.378633,980301.289710,12
403,970671.378633,972691.848202,13
404,970671.378633,976043.389211,14
405,970671.378633,991047.301409,15
406,970671.378633,986957.042507,16
407,970671.378633,977080.920970,17
408,970671.378633,981752.832881,18
409,970671.378633,978115.451670,19
410,970671.378633,977485.568940,20
411,970671.378633,990905.955250,21
412,970671.378633,984621.387313,22
413,970671.378633,991741.378188,23
414,970671.378633,992779.600006,24
415,970671.378633,990450.332034,25
416,970671.378633,1001539.438449,26
417,970671.378633,997834.727068,27
418,970671.378633,1000274.526831,28
419,970671.378633,985102.178737,29
420,970671.378633,985626.685666,30
421,970671.378633,978128.476640,31
422,970671.378633,985878.392394,32
423,970671.378633,986807.717105,33
424,970617.724684,1002601.991335,34
425,970617.724684,984823.925831,0
426,970617.724684,989586.034268,1
427,970617.724684,979498.005242,2
428,970573.781276,986434.733960,3
429,970573.781276,985766.076125,0
430,970573.781276,979145.621901,1
431,970573.088220,984665.874980,2
432,970573.088220,974857.504697,0
433,970573.088220,980455.739826,1
434,970573.088220,982732.297867,2
435,970573.088220,981499.875799,3
436,970573.088220,981210.225049,4
437,970573.088220,976369.656514,5
438,970573.088220,983548.215675,6
439,970573.088220,983587.866035,7
440,970573.088220,981294.549119,8
441,970573.088220,984608.276961,9
442,970573.088220,989570.238932,10
443,970573.088220,990591.551660,11
444,970573.088220,994004.827257,12
445,970573.088220,992180.331972,13
446,970573.088220,992598.552609,14
447,970573.088220,989604.847288,15
448,970573.088220,986250.625029,16
449,970573.088220,978934.970931,17
450,970573.088220,992882.856314,18
451,970573.088220,979589.744491,19
452,970573.088220,975997.099465,20
453,970573.088220,990233.930536,21
454,970573.088220,991293.751001,22
455,970573.088220,988337.397561,23
456,970554.463451,984624.171720,24
457,970554.463451,981015.122037,0
458,970554.463451,982173.924044,1
459,970554.463451,984058.265860,2
460,970548.763289,988449.487742,3
461,970548.763289,986602.273952,0
462,970548.763289,988432.395916,1
463,970548.763289,976293.896384,2
464,970528.225537,980243.814539,3
465,970488.957332,975770.332232,0
466,970483.257170,986809.195066,0
467,970483.257170,984970.129309,0
468,970483.257170,989969.974277,1
469,970483.257170,986683.803701,2
470,970483.257170,986188.676441,3
471,970483.257170,980120.499985,4
472,970483.257170,977149.553170,5
473,970483.257170,981421.434525,6
474,970418.291112,985669.105657,7
475,970418.291112,991649.119329,0
476,970418.291112,989927.460392,1
477,970418.291112,983685.927842,2
478,970418.291112,979171.724175,3
479,970418.291112,982265.089271,4
480,970418.291112,982813.960579,5
481,970418.291112,982007.960153,6
482,970418.291112,988587.465400,7
483,970418.291112,987274.989234,8
484,970418.291112,978797.996531,9
485,970418.291112,980946.459411,10
486,970418.291112,983398.544330,11
487,970418.291112,978370.610828,12
488,970418.291112,974104.393928,13
489,970418.291112,972552.745234,14
490,970418.291112,977662.512384,15
491,970418.291112,974740.429115,16
492,970418.291112,983144.039805,17
493,970418.291112,988605.656302,18
494,970418.291112,975802.310060,19
495,970418.291112,979836.874906,20
496,970418.291112,990085.499872,21
497,970418.291112,994962.349533,22
498,970418.291112,980898.249671,23
499,970418.291112,982175.726056,24
500,970418.291112,982219.828437,25
501,970418.291112,980318.762011,26
502,970418.291112,979978.376995,27
503,970418.291112,979556.600304,28
504,970418.291112,994535.010066,29
505,970418.291112,990973.059046,30
506,970418.291112,993842.741803,31
507,970418.291112,991597.585846,32
508,970418.291112,992889.532183,33
509,970418.291112,991713.834275,34
510,970418.291112,983279.751095,35
511,970418.291112,991181.161886,36
512,970418.291112,988153.070425,37
513,970418.291112,981634.706610,38
514,970418.291112,984413.146437,39
515,970418.291112,984491.677616,40
516,970418.291112,979454.700214,41
517,970418.291112,977420.079379,42
518,970418.291112,979511.404230,43
519,970418.291112,977046.256542,44
520,970418.291112,983987.568004,45
521,970418.291112,979834.319681,46
522,970418.291112,973068.984028,47
523,970418.291112,980133.089089,48
524,970418.291112,981255.618913,49
525,970418.291112,981806.700192,50
526,970418.291112,983489.168920,51
527,970418.291112,974984.869407,52
528,970418.291112,982204.144716,53
529,970418.291112,989870.092597,54
530,970418.291112,975072.338169,55
531,970418.291112,975861.808806,56
532,970418.291112,978512.381602,57
533,970418.291112,989289.427806,58
534,970418.291112,985405.589073,59
535,970418.291112,983197.969675,60
536,970418.291112,982145.061925,61
537,970418.291112,1000189.744089,62
538,970418.291112,993180.305951,63
539,970418.291112,980830.149377,64
540,970418.291112,989387.314135,65
541,970418.291112,988824.695307,66
542,970418.291112,991426.691942,67
543,970418.291112,993406.590246,68
544,970418.291112,981347.289661,69
545,970418.291112,976075.127133,70
546,970418.291112,982169.116674,71
547,970418.291112,975437.688012,72
548,970418.291112,981244.912752,73
549,970418.291112,979578.917859,74
550,970418.291112,986845.392479,75
551,970418.291112,978457.261030,76
552,970418.291112,978458.303799,77
553,970418.291112,989598.283286,78
554,970418.291112,986099.149308,79
555,970418.291112,976922.661135,80
556,970418.291112,987343.485992,81
557,970418.291112,996368.387342,82
558,970418.291112,999982.738627,83
559,970418.291112,995059.007318,84
560,970418.291112,980275.001979,85
561,970418.291112,993302.172645,86
562,970418.291112,989394.311591,87
563,970418.291112,983498.953128,88
564,970418.291112,988454.092651,89
565,970418.291112,992534.596385,90
566,970418.291112,987941.810421,91
567,970418.291112,992287.399950,92
568,970418.291112,995288.916146,93
569,970418.291112,1001110.441066,94
570,970418.291112,1014568.927977,95
571,970418.291112,991009.626004,96
572,970418.291112,989166.780808,97
573,970418.291112,988654.683609,98
574,970418.291112,976068.922262,99
575,970418.291112,980945.985370,100
576,970418.291112,980550.699469,101
577,970418.291112,977095.167920,102
578,970418.291112,980083.641728,103
579,970418.291112,974046.695894,104
580,970418.291112,976771.174248,105
581,970418.291112,974177.212607,106
582,970418.291112,976798.735248,107
583,970418.291112,983468.197090,108
584,970418.291112,976415.759368,109
585,970418.291112,974736.773415,110
586,970418.291112,983367.364795,111
587,970418.291112,980935.134310,112
588,970418.291112,981310.212705,113
589,970418.291112,986823.547303,114
590,970418.291112,1012254.069231,115
591,970418.291112,990133.141253,116
592,970418.291112,993470.184203,117
593,970418.291112,979657.691869,118
594,970418.291112,979378.770252,119
595,970418.291112,983329.928614,120
596,970418.291112,980087.729268,121
597,970418.291112,981189.864584,122
598,970418.291112,988767.068970,123
599,970418.291112,987584.475787,124
600,970418.291112,988346.101999,125
601,970418.291112,992524.159632,126
602,970418.291112,989307.019559,127
603,970418.291112,994794.351565,128
604,970418.291112,997674.048551,129
605,970418.291112,992752.548591,130
606,970418.291112,984989.241965,131
607,970418.291112,988149.272085,132
608,970418.291112,992391.600411,133
609,970418.291112,981800.040120,134
610,970418.291112,979967.707292,135
611,970418.291112,976014.814005,136
612,970418.291112,973721.906342,137
613,970418.291112,975247.201647,138
614,970418.291112,979799.375680,139
615,970418.291112,980463.201100,140
616,970418.291112,977635.924116,141
617,970418.291112,980675.287505,142
618,970418.291112,976380.233317,143
619,970418.291112,977314.294576,144
620,970418.291112,989137.386287,145
621,970418.291112,982242.536025,146
622,970418.291112,983357.719815,147
623,970418.291112,984931.604928,148
624,970418.291112,985406.183103,149
625,970418.291112,990482.446259,150
626,970418.291112,981469.846515,151
627,970418.291112,990899.190231,152
628,970418.291112,981036.568947,153
629,970418.291112,984638.329716,154
630,970418.291112,992201.333665,155
631,970418.291112,992801.877893,156
632,970418.291112,991583.319133,157
633,970418.291112,990964.356203,158
634,970418.291112,983043.406368,159
635,970418.291112,981485.361228,160
636,970418.291112,988883.406502,161
637,970418.291112,991639.131384,162
638,970418.291112,985530.444226,163
639,970418.291112,986046.882989,164
640,970418.291112,990903.612590,165
641,970418.291112,997718.962336,166
642,970418.291112,993417.178451,167
643,970418.291112,988921.550787,168
644,970418.291112,986358.949492,169
645,970418.291112,980953.247155,170
646,970418.291112,982163.837815,171
647,970418.291112,976944.220585,172
648,970418.291112,990850.755038,173
649,970418.291112,983018.004403,174
650,970418.291112,986496.463814,175
651,970418.291112,990443.164420,176
652,970418.291112,975074.224657,177
653,970418.291112,984976.359722,178
654,970418.291112,988327.933867,179
655,970418.291112,979972.340216,180
656,970418.291112,984311.730858,181
657,970418.291112,979428.597142,182
658,970418.291112,991317.701117,183
659,970418.291112,986269.514427,184
660,970418.291112,986378.592854,185
661,970418.291112,976664.732020,186
662,970418.291112,989042.618861,187
663,970418.291112,989231.718604,188
664,970418.291112,978643.953393,189
665,970418.291112,980493.837415,190
666,970418.291112,981791.623254,191
667,970418.291112,984206.935647,192
668,970418.291112,988434.351545,193
669,970418.291112,979916.017608,194
670,970418.291112,979782.240826,195
671,970418.291112,985093.358650,196
672,970418.291112,986792.317861,197
673,970418.291112,992683.788086,198
674,970418.291112,993458.775673,199
675,970418.291112,982195.009905,200
676,970418.291112,980904.350029,201
677,970418.291112,990614.572258,202
678,970418.291112,1003941.979562,203
679,970418.291112,985696.328120,204
680,970418.291112,996288.700305,205
681,970418.291112,980994.735999,206
682,970418.291112,978877.024344,207
683,970418.291112,991014.362679,208
684,970418.291112,982877.723703,209
685,970418.291112,982438.516488,210
686,970418.291112,975068.541626,211
687,970418.291112,989516.861478,212
688,970418.291112,996433.717225,213
689,970418.291112,997771.321022,214
690,970418.291112,982029.721973,215
691,970418.291112,985541.321987,216
692,970418.291112,985852.701539,217
693,970418.291112,978207.448530,218
694,970404.845946,983749.383258,219
695,970378.475267,974097.476443,0
696,970378.475267,975219.637616,0
697,970344.935047,972425.468992,1
698,970344.935047,975253.793180,0
699,970344.935047,975609.055386,1
700,970344.935047,985105.007858,2
701,970344.935047,979815.238964,3
702,970344.935047,979605.318960,4
703,970344.935047,981743.242221,5
704,970344.935047,978947.239544,6
705,970344.935047,982477.261234,7
706,970344.935047,986841.907102,8
707,970344.935047,988516.988493,9
708,970344.935047,990423.185944,10
709,970344.935047,985549.630999,11
710,970344.935047,992459.842822,12
711,970344.935047,995428.594938,13
712,970344.935047,981072.182693,14
713,970344.935047,985586.545115,15
714,970344.935047,987723.460691,16
715,970344.935047,984335.237420,17
716,970344.935047,985720.535377,18
717,970344.935047,984812.019970,19
718,970344.935047,997906.979463,20
719,970344.935047,979071.833434,21
720,970344.935047,980093.180373,22
721,970344.935047,976614.501582,23
722,970344.935047,979708.472913,24
723,970344.935047,987148.725224,25
724,970344.935047,985492.777582,26
725,970344.935047,997487.239006,27
726,970344.935047,997522.608467,28
727,970344.935047,998808.612506,29
728,970344.935047,983617.031569,30
729,970344.935047,977162.182440,31
730,970344.935047,983358.346744,32
731,970344.935047,993602.158545,33
732,970344.935047,982307.985016,34
733,970344.935047,983962.109637,35
734,970344.935047,981543.161383,36
735,970344.935047,984975.436992,37
736,970344.935047,979666.778391,38
737,970344.935047,974679.279482,39
738,970344.935047,975930.043617,40
739,970344.935047,975454.107933,41
740,970344.935047,985902.531620,42
741,970344.935047,979312.637124,43
742,970344.935047,986006.949919,44
743,970344.935047,980960.443121,45
744,970344.935047,979329.790988,46
745,970344.935047,983831.723645,47
746,970344.935047,979466.056102,48
747,970344.935047,973141.523907,49
748,970344.935047,980435.545299,50
749,970344.935047,973278.427985,51
750,970344.935047,978745.860238,52
751,970344.935047,979973.645634,53
752,970344.935047,981340.967003,54
753,970344.935047,988720.701334,55
754,970344.935047,995249.582251,56
755,970344.935047,980246.661339,57
756,970344.935047,978735.445096,58
757,970344.935047,991516.667785,59
758,970344.935047,1000135.820925,60
759,970328.790366,981722.232830,61
760,970306.864527,988242.335037,0
761,970306.864527,983256.912710,0
762,970302.548212,987711.483110,1
763,970302.548212,978603.955007,0
764,970270.812622,981007.512731,1
765,970270.812622,983019.381428,0
766,970270.812622,980477.296411,1
767,970270.812622,984783.144118,2
768,970270.812622,981448.311404,3
769,970270.812622,979634.338124,4
770,970270.812622,985406.461322,5
771,970270.812622,982249.013553,6
772,970270.812622,988462.195333,7
773,970270.812622,981750.398835,8
774,970270.812622,979967.944434,9
775,970270.812622,974551.070961,10
776,970270.812622,977173.931948,11
777,970270.812622,976130.692670,12
778,970270.812622,975070.165652,13
779,970270.812622,980216.170982,14
780,970270.812622,980679.350420,15
781,970270.812622,986016.820887,16
782,970270.812622,984850.644351,17
783,970270.812622,987364.353026,18
784,970270.812622,982916.411537,19
785,970270.812622,985941.925500,20
786,970270.812622,998694.642264,21
787,970270.812622,985750.626167,22
788,970270.812622,989650.100610,23
789,970270.812622,981683.645094,24
790,970270.812622,974145.601325,25
791,970270.812622,977833.812709,26
792,970270.812622,982287.777080,27
793,970270.812622,976862.896462,28
794,970270.812622,973742.347796,29
795,970270.812622,983792.426718,30
796,970267.133174,992270.528212,31
797,970267.133174,979342.727338,0
798,970267.133174,977046.489780,1
799,970267.133174,972976.737590,2
800,970267.133174,975802.593711,3
801,970267.133174,984341.553339,4
802,970267.133174,990839.158178,5
803,970267.133174,972549.759931,6
804,970267.133174,975519.114074,7
805,970267.133174,981920.443907,8
806,970267.133174,983661.634477,9
807,970267.133174,980464.859718,10
808,970267.133174,985503.563902,11
809,970267.133174,988146.969393,12
810,970267.133174,989028.114307,13
811,970267.133174,984273.881998,14
812,970267.133174,977809.073109,15
813,970267.133174,985391.359686,16
814,970267.133174,982802.058931,17
815,970267.133174,979521.164799,18
816,970267.133174,976213.357276,19
817,970267.133174,976889.763490,20
818,970267.133174,973784.405061,21
819,970267.133174,982593.856325,22
820,970267.133174,977463.336512,23
821,970267.133174,979880.492965,24
822,970267.133174,985137.194128,25
823,970267.133174,983585.017822,26
824,970267.133174,979860.714555,27
825,970267.133174,981272.351323,28
826,970267.133174,975250.800036,29
827,970267.133174,975394.559836,30
828,970267.133174,975002.439264,31
829,970267.133174,996917.086662,32
830,970267.133174,987121.111940,33
831,970267.133174,979250.149653,34
832,970267.133174,976641.575605,35
833,970267.133174,976924.778121,36
834,970267.133174,977562.075412,37
835,970267.133174,974670.168337,38
836,970267.133174,973318.641456,39
837,970267.133174,976421.044611,40
838,970267.133174,997256.373520,41
839,970267.133174,986852.126750,42
840,970267.133174,981385.336588,43
841,970267.133174,976355.613238,44
842,970267.133174,975335.017789,45
843,970267.133174,982692.342131,46
844,970267.133174,986383.690634,47
845,970267.133174,979541.415524,48
846,970267.133174,975685.270431,49
847,970267.133174,977916.388789,50
848,970267.133174,981100.604457,51
849,970267.133174,977541.442235,52
850,970267.133174,978142.259527,53
851,970267.133174,973729.592324,54
852,970267.133174,977356.922038,55
853,970267.133174,974313.701183,56
854,970267.133174,979001.850466,57
855,970267.133174,980132.493802,58
856,970267.133174,973655.401422,59
857,970267.133174,974653.149348,60
858,970267.133174,983414.400753,61
859,970267.133174,978501.520402,62
860,970267.133174,980408.919742,63
861,970267.133174,1000409.868509,64
862,970267.133174,991032.632906,65
863,970267.133174,989257.876637,66
864,970267.133174,994761.509071,67
865,970267.133174,991608.452569,68
