gen,best,avg,stable
354,122562.473369,125220.064557,0
355,122562.473369,126205.587227,0
356,122562.473369,126122.799815,1
357,122562.473369,126193.245782,2
358,122562.473369,125936.881361,3
359,122562.473369,125123.912634,4
360,122562.473369,126428.548733,5
361,122562.473369,126773.671990,6
362,122562.473369,125979.841142,7
363,122562.473369,125136.207443,8
364,122562.473369,125428.790847,9
365,122562.473369,125211.313875,10
366,122562.473369,125139.195861,11
367,122559.636700,124058.393349,12
368,122559.636700,124531.879166,0
369,122559.636700,124788.508585,1
370,122536.075752,124187.833627,2
371,122527.693476,123984.179015,0
372,122527.693476,124153.456786,0
373,122527.693476,124478.010919,1
374,122527.693476,123723.672743,2
375,122527.693476,123420.871822,3
376,122527.693476,124242.183634,4
377,122527.693476,125352.079627,5
378,122527.693476,125722.534332,6
379,122527.693476,125179.501592,7
380,122390.979808,124387.934020,8
381,122390.979808,125266.440429,0
382,122390.979808,125297.686888,1
383,122390.979808,124927.075154,2
384,122390.979808,125265.107897,3
385,122390.979808,125636.719213,4
386,122367.839113,124866.198499,5
387,122235.942073,125153.799975,0
388,122235.942073,124356.149551,0
389,122235.942073,125653.630992,1
390,122235.942073,124556.202443,2
391,122196.263970,124298.814760,3
392,122196.263970,124375.944600,0
393,122196.263970,124659.339445,1
394,122157.264300,123948.754230,2
395,122139.373560,124457.723188,0
396,122139.373560,125836.323372,0
397,122137.044568,125952.429035,1
398,122098.044899,125887.486821,0
399,122098.044899,127118.859270,0
400,122044.899150,126397.280579,1
401,122044.899150,127594.066124,0
402,122044.899150,129308.661856,1
403,122044.899150,129635.873616,2
404,122044.899150,129343.658617,3
405,122044.899150,130737.227877,4
406,122044.899150,128747.640480,5
407,122027.222593,128061.823235,6
408,122027.222593,130148.766820,0
409,122023.792250,133723.572984,1
410,121984.114146,136558.016740,0
411,121984.114146,137641.632089,0
412,121984.114146,136611.609319,1
413,121984.114146,133818.746709,2
414,121984.114146,131288.079479,3
415,121983.884272,130172.622058,4
416,121983.884272,127716.588946,0
417,121983.884272,127322.993670,1
418,121950.133625,126352.328257,2
419,121950.133625,126006.877320,0
420,121915.811491,125756.961901,1
421,121915.811491,125481.103979,0
422,121840.469854,125102.123520,1
